particle concentration [ppm],q [1/A],mean intensity [a.u.],standard deviation of intensity [a.u.],background-subtracted intensity [a.u.],standard deviation of background-subtracted intensity [a.u.]
1e-06,0.08779450908861683,28.288711819389114,0.23214495174663954,0.02297476759628836,0.2759337034901953
1e-06,0.08797403393611375,28.19687906371912,0.24739640878779437,-0.050845253576067506,0.30063121168766
1e-06,0.08815355869765787,28.159635416666667,0.20409191605669788,-0.10390624999999432,0.279058300640997
1e-06,0.08833308337307387,28.285750962772784,0.23586248662752846,-0.021437740693198037,0.29729949712558457
1e-06,0.0885126079621864,28.361331626120357,0.1699907759203783,0.05941101152368233,0.21680599920914018
1e-06,0.08869213246482013,28.414211212516296,0.12364085607708297,0.0812255541069078,0.1579774238243366
1e-06,0.08887165688079972,28.414536340852123,0.09692931828733548,0.027819548872173527,0.18063552260875818
1e-06,0.08905118120994983,28.4078431372549,0.14005729224451452,0.041699346405227544,0.20324964715749405
1e-06,0.08923070545209516,28.37326607818411,0.14460932343207117,0.03745271122320304,0.23321702236024172
1e-06,0.08941022960706034,28.40910256410256,0.19266415680605367,0.07217948717948275,0.25457371131097944
1e-06,0.08958975367467005,28.444827586206895,0.2534862670214531,0.11226053639846256,0.30491187066504805
1e-06,0.08976927765474899,28.439899623588456,0.2502626967328462,0.10125470514429225,0.2959320699341911
1e-05,0.0026931878815464843,2742.8239999999996,15.56858580612709,154.72799999999916,35.17957771208372
1e-05,0.002872733725812116,2270.516,13.011126930415235,111.94399999999996,23.943476773409156
1e-05,0.0030522795672704973,1890.5966666666668,14.180867000591235,92.65999999999985,17.862268737276384
1e-05,0.003231825405746172,1584.4161290322581,11.619518277218356,66.43225806451619,17.485190403714125
1e-05,0.00341137124106369,1365.0612903225806,8.636194796433793,68.69999999999982,13.343218023446253
1e-05,0.003590917073047598,1183.365625,7.4644607191974455,50.92812499999991,11.152126776585478
1e-05,0.0037704629015224414,1026.964864864865,9.96423150187239,43.12432432432445,12.907755552248961
1e-05,0.003950008726312768,906.5628571428572,8.746908958396887,36.248571428571495,9.988843163999155
1e-05,0.004129554547243124,801.8166666666667,7.225599637621461,29.386111111111177,8.784582893045918
1e-05,0.004309100364138058,710.3025641025641,7.83478982640174,22.425641025641198,9.229861778764638
1e-05,0.004488646176822116,634.5976744186047,2.999514112443635,19.58837209302328,8.305655315606632
1e-05,0.004668191985119845,563.1266666666668,4.815192520785647,15.93777777777791,9.026918865119901
1e-05,0.004847737788855794,513.6833333333334,4.461907938193558,14.56666666666672,7.870432483854899
1e-05,0.005027283587854505,470.7023255813953,4.452401956265549,15.818604651162673,6.50147713797863
1e-05,0.005206829381940531,426.065306122449,4.2753596973136485,16.56122448979596,7.186246350476355
1e-05,0.005386375170938414,384.52916666666664,4.600915141459835,9.958333333333314,5.581625982735019
1e-05,0.0055659209546727074,350.85471698113207,5.125169118242446,8.073584905660312,6.143711746102415
1e-05,0.005745466732967952,323.49411764705883,4.1351523325683095,5.829411764705924,4.806387922305628
1e-05,0.005925012505648698,299.466037735849,2.3415550449503075,6.109433962264063,3.6220960674344247
1e-05,0.006104558272539492,276.651724137931,2.8760026427254877,6.134482758620663,4.454918856884579
1e-05,0.006284104033464883,259.25283018867924,2.6688637561109694,6.392452830188688,4.0888529449154305
1e-05,0.006463649788249417,242.4779661016949,2.4268890147974314,7.31186440677962,3.481412043841367
1e-05,0.00664319553671764,227.1189655172414,2.3246910474493165,5.70862068965522,3.055416138013592
1e-05,0.006822741278694103,211.00153846153844,2.314701662632711,4.850769230769231,2.9994891083758364
1e-05,0.00700228701400335,196.71904761904764,2.188969461089139,3.9412698412698433,2.8308316731471685
1e-05,0.007181832742469929,184.27166666666668,2.5026103039301866,2.8033333333333417,3.6169469937447642
1e-05,0.007361378463918388,172.97536231884058,1.7752534719658248,2.242028985507261,3.4630054948468874
1e-05,0.007540924178173277,162.92388059701491,2.525807538234473,2.137313432835839,3.934202090698622
1e-05,0.0077204698850591395,154.02876712328768,2.2183530514405563,1.6534246575342593,3.1125907303418545
1e-05,0.007900015584400526,146.24714285714285,1.8944607762253127,1.9028571428571297,2.590457370380581
1e-05,0.008079561276021984,139.26666666666668,1.7477948419349865,1.6855072463768295,2.942818841641834
1e-05,0.008259106959748058,132.39866666666668,1.5873438330857719,1.1426666666666847,2.8337035052286264
1e-05,0.008438652635403299,125.73918918918919,1.2851635544087179,-0.02432432432431142,2.1953891185931385
1e-05,0.008618198302812255,119.64810126582279,0.8311705095585821,-0.3949367088607687,1.9097402533544818
1e-05,0.008797743961799472,114.70389610389611,0.7878911563637687,0.25974025974028336,1.3228992422433838
1e-05,0.008977289612189498,109.96117647058823,0.9658107016495682,0.9211764705882359,1.574865293302008
1e-05,0.009156835253806886,105.38902439024392,0.6616334140102159,1.2036585365853654,0.8236403357827289
1e-05,0.009336380886476174,101.20000000000002,1.059876977981853,1.2645569620253383,1.3748053422974646
1e-05,0.009515926510021916,97.21724137931034,1.1695869684807705,1.355172413793099,1.5228167328855797
1e-05,0.009695472124268665,94.02804878048781,1.0059319893316165,1.458536585365863,1.3768082048123773
1e-05,0.00987501772904096,90.5778947368421,1.1021655842336449,1.5178947368421092,1.4395174630130039
1e-05,0.010054563324163353,87.11724137931036,0.7154708474070272,0.8758620689655316,1.1905826802489143
1e-05,0.010234108909460395,84.12637362637363,0.552939472399252,0.5758241758241667,1.2063882209082866
1e-05,0.01041365448475663,81.53478260869564,0.931335910642921,0.44891304347824246,1.4245372843428272
1e-05,0.010593200049876609,78.8763440860215,1.0489604167140467,0.08709677419355444,1.6522613674350328
1e-05,0.010772745604644876,76.25858585858586,0.7019177310574075,0.386868686868695,1.4347719519227784
1e-05,0.010952291148885985,73.61428571428571,0.714166170754738,-0.10204081632652162,1.3509726238545599
1e-05,0.011131836682424486,71.39595959595958,0.8780189367799098,-0.018181818181830067,1.3962782311158561
1e-05,0.01131138220508492,69.49306930693069,0.9499978072302327,-0.05742574257426725,1.338978507952932
1e-05,0.01149092771669184,67.75102040816327,0.9128313870538375,-0.07040816326531285,1.3894830928457702
1e-05,0.011670473217069797,65.89266055045871,0.7942119756296423,-0.24587155963303076,1.1439561340927669
1e-05,0.011850018706043337,64.44752475247526,0.8804179524533614,-0.3099009900989955,1.2938215179013446
1e-05,0.012029564183437012,63.006542056074764,0.9050093025570781,-0.13551401869159463,1.4163418044062055
1e-05,0.012209109649075364,61.42456140350877,0.7456470580925895,-0.25877192982456876,1.2611500245514167
1e-05,0.012388655102782944,60.02285714285714,0.7022245184957356,-0.3295238095238133,1.0258358684629647
1e-05,0.012568200544384307,58.674336283185845,0.740203992176771,-0.35398230088494387,0.9443070869075709
1e-05,0.012747745973703997,57.724074074074075,0.734858589646192,-0.06296296296295623,0.9689698686289867
1e-05,0.012927291390566566,56.421487603305785,0.6555131005854834,-0.23801652892561975,1.0265833474711956
1e-05,0.01310683679479656,55.117094017094004,0.7685376744582179,-0.36923076923078924,0.9483983445644413
1e-05,0.013286382186218531,53.939316239316234,0.7800141605961574,-0.4222222222222314,0.9192266963797852
1e-05,0.013465927564657023,52.94916666666667,0.6601499198410621,-0.1875,0.8546088286457167
1e-05,0.0136454729299366,52.02396694214876,0.7135295205874079,0.12231404958677672,0.9677887090245334
1e-05,0.013825018281881792,50.9952,0.7354711143205807,-0.19280000000001252,0.8986635410421473
1e-05,0.014004563620317162,50.01416666666667,0.775582666272607,-0.37333333333333485,1.0663690991186134
1e-05,0.014184108945067258,49.2128,0.7597153151014848,-0.5208000000000013,1.001306346728813
1e-05,0.014363654255956624,48.321374045801534,0.859085271800298,-0.5748091603053354,0.9662907078445518
1e-05,0.014543199552809815,47.66269841269841,0.8242761775832991,-0.36666666666667425,0.8641855000418569
1e-05,0.01472274483545138,47.0088888888889,0.8461243848406319,-0.29259259259257675,0.9348949311211529
1e-05,0.014902290103705869,46.49842519685039,0.7487940580599137,-0.16614173228347084,0.8597058672529426
1e-05,0.015081835357397825,45.696296296296296,0.5763229547293841,-0.331111111111106,0.8071018789921567
1e-05,0.015261380596351811,44.90724637681159,0.497460469499573,-0.5159420289855063,0.7558287124995401
1e-05,0.015440925820392372,44.35693430656935,0.43407587567379746,-0.49854014598540175,0.7654651639727452
1e-05,0.015620471029344052,43.84532374100719,0.34029993742243125,-0.3640287769784152,0.5428552165543037
1e-05,0.01580001622303141,43.51893939393939,0.3351919601335554,-0.12878787878788955,0.6161890414493663
1e-05,0.015979561401278992,43.05562913907284,0.6218976774334475,-0.025165562913912254,0.910310611501619
1e-05,0.01615910656391135,42.587769784172664,0.6460820196290931,-0.09856115107913865,0.8723878174952263
1e-05,0.016338651710753032,42.11379310344827,0.6609059468868689,-0.017931034482757013,0.7605473965835492
1e-05,0.016518196841628596,41.528767123287665,0.6279578162214463,-0.1342465753424733,0.7647627576165604
1e-05,0.016697741956362592,40.86326530612244,0.6003180701657316,-0.10612244897959044,0.7304659147352862
1e-05,0.016877287054779554,40.35098039215687,0.5637538119242423,-0.18823529411763928,0.6848244874275272
1e-05,0.01705683213670406,39.98082191780822,0.46578162686583474,-0.19657534246574926,0.5607430966288116
1e-05,0.01723637720196064,39.60596026490066,0.5143376534817901,-0.3317880794702006,0.5853154572249111
1e-05,0.01741592225037385,39.22201257861635,0.46861086136917607,-0.3635220125786205,0.5662159048731779
1e-05,0.017595467281768244,38.845098039215685,0.4302029102397746,-0.46405228758170125,0.6227499547067272
1e-05,0.01777501229596838,38.64197530864198,0.32311734143918797,-0.3987654320987559,0.5980407986333812
1e-05,0.017954557292798802,38.19738562091503,0.39583028962070355,-0.4084967320261512,0.5992138184506396
1e-05,0.01813410227208406,38.04251497005987,0.4295083148451296,-0.14670658682634752,0.5237084121108718
1e-05,0.018313647233648707,37.88333333333334,0.4002309385158449,0.14629629629630614,0.5535123607891748
1e-05,0.018493192177317295,37.745222929936304,0.3357841931695605,0.08152866242036794,0.4960699946283855
1e-05,0.018672737102914377,37.532544378698226,0.381608638766007,-0.011834319526620618,0.4888232974182324
1e-05,0.018852282010264506,37.196296296296296,0.3411609504121198,-0.24135802469135825,0.4066608385949639
1e-05,0.019031826899192233,36.87542857142857,0.3696732147647093,-0.4348571428571404,0.5356566064189038
1e-05,0.019211371769522114,36.5810650887574,0.403494764437949,-0.39763313609466877,0.5625286659827211
1e-05,0.019390916621078693,36.35748502994012,0.4616300449461251,-0.1502994011976,0.6713739235680494
1e-05,0.019570461453686527,36.03720930232558,0.5630609095698078,-0.09186046511628376,0.7482357110472877
1e-05,0.019750006267170172,35.74450867052023,0.59050026898945,-0.13699421965318237,0.7722381103133027
1e-05,0.01992955106135417,35.49116022099448,0.5292313036064945,-0.17900552486187138,0.7438257605134461
1e-05,0.020109095836063087,35.247159090909086,0.5258015452426905,-0.19431818181818983,0.8250629984712237
1e-05,0.020288640591121464,34.9854748603352,0.5558880992736971,-0.2731843575418864,0.79848116643621
1e-05,0.020468185326353867,34.7951871657754,0.5266608700602271,-0.2919786096256729,0.8342866424205961
1e-05,0.02064773004158484,34.555248618784525,0.5425754734968127,-0.3397790055248677,0.7889504696907924
1e-05,0.020827274736638934,34.31666666666666,0.5385050179163298,-0.4077777777777811,0.7090473525429436
1e-05,0.021006819411340708,34.18432432432432,0.5536383410767978,-0.47621621621621557,0.6801849531487187
1e-05,0.021186364065514718,34.18624338624339,0.4429036026526404,-0.3560846560846542,0.566127923568887
1e-05,0.021365908698985504,34.02526315789474,0.4179875278126868,-0.1884210526315684,0.61063519900248
1e-05,0.021545453311577638,33.8968253968254,0.42915402298358213,-0.14391534391533867,0.6439407767583413
1e-05,0.02172499790311566,33.72756756756757,0.4190371236895698,-0.1572972972972977,0.6989222633227019
1e-05,0.02190454247342413,33.52371134020619,0.37442839136048683,-0.23092783505153847,0.7562099870264026
1e-05,0.022084087022327597,33.391304347826086,0.42544454074251326,-0.2840579710144979,0.7641553162387308
1e-05,0.022263631549650626,33.450793650793656,0.4280145313762215,-0.06349206349206327,0.7297967049747695
1e-05,0.022443176055217763,33.38669950738917,0.44571481926666584,-0.0768472906403872,0.6268197560899723
1e-05,0.022622720538853558,33.29473684210526,0.5362845401779437,-0.18578947368421694,0.6034528992909295
1e-05,0.02280226500038257,33.18780487804878,0.5198739150669124,-0.23268292682926983,0.5910578946769596
1e-05,0.022981809439629363,33.0183574879227,0.33461770342462194,-0.2932367149758477,0.5170844884323431
1e-05,0.02316135385641848,32.78232323232323,0.3209074376081774,-0.35454545454545894,0.4682387486776314
1e-05,0.02334089825057447,32.67440758293838,0.44192908761449307,-0.35592417061612025,0.5631131559523173
1e-05,0.023520442621921905,32.59901477832513,0.5223775021475486,-0.33448275862068044,0.6439403515804629
1e-05,0.023699986970285327,32.47741935483871,0.4465825362569468,-0.2557603686635872,0.627380556297985
1e-05,0.023879531295489306,32.424528301886795,0.38011376198980334,-0.25566037735849534,0.5679245283015325
1e-05,0.02405907559735838,32.333830845771146,0.30850946444310545,-0.22985074626865298,0.5118796167662012
1e-05,0.024238619875717116,32.31040723981901,0.3399343665457951,-0.15203619909502208,0.5506064118897762
1e-05,0.024418164130390066,32.23785046728972,0.30297135374705164,-0.07242990654205528,0.4144923031054303
1e-05,0.024597708361201787,32.17716894977168,0.2690640964553762,-0.04748858447489823,0.3767474731085799
1e-05,0.024777252567976825,32.13133640552996,0.2893425782855015,0.056682027649770816,0.5255883100200941
1e-05,0.024956796750539755,31.973364485981314,0.1757413206702645,-0.0060747663551339315,0.5184273554461364
1e-05,0.025136340908715114,31.732751091703058,0.33138207068588954,-0.19126637554585102,0.5663975983289681
1e-05,0.025315885042327468,31.547488584474888,0.3526843804016873,-0.29726027397259713,0.4668866596708502
1e-05,0.025495429151201374,31.367111111111107,0.25708105077372667,-0.4280000000000044,0.4348595345798309
1e-05,0.025674973235161394,31.29336283185841,0.2331572920001332,-0.3247787610619426,0.44767347875636115
1e-05,0.025854517294032073,31.196506550218345,0.28881767269599695,-0.3580786026200755,0.4980004257224772
1e-05,0.02603406132763797,31.153191489361706,0.316699822745728,-0.25063829787233516,0.4497067099156623
1e-05,0.026213605335803657,31.034649122807018,0.3300767163221751,-0.313596491228072,0.5341005057679968
1e-05,0.026393149318353668,31.03886462882096,0.29597485304086013,-0.18777292576420024,0.5307317301697955
1e-05,0.02657269327511257,31.04769874476988,0.2919602791608456,-0.1677824267782384,0.5187793538653795
1e-05,0.02675223720590493,30.971729957805913,0.29106615605609487,-0.18270042194092184,0.4330160424912502
1e-05,0.026931781110555292,30.964285714285715,0.2751780082661388,-0.14537815126049836,0.3944914999532922
1e-05,0.027111324988888217,30.903030303030306,0.28179257901636845,-0.16190476190475778,0.34403575459310926
1e-05,0.02729086884072827,30.846122448979592,0.2943309993742582,-0.23591836734694382,0.4117576429375207
1e-05,0.027470412665899998,30.778991596638654,0.26951873823102385,-0.42689075630252304,0.4242998528010158
1e-05,0.02764995646422797,30.721115537848608,0.27295343798538846,-0.5872509960159391,0.4649189014513297
1e-05,0.027829500235536743,30.706224066390043,0.297518185977108,-0.5846473029045676,0.3968473494124877
